time,time_step,population,births,deaths,birth_rate,death_rate,msd,speed_var,food_var,pheromone_var,speed_variance,food_sense_variance,pheromone_sense_variance,reproduction_energy_variance,max_cluster,max_cluster_size,num_clusters,avg_energy,avg_generation,lineage_count
2305,2305,20,0,0,0.0,0.0,1.154832,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.325159,0.0,20
2306,2306,20,0,0,0.0,0.0,1.163071,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.316419,0.0,20
2307,2307,20,0,0,0.0,0.0,1.169801,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.309047,0.0,20
2308,2308,20,0,0,0.0,0.0,1.176424,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.300307,0.0,20
2309,2309,20,0,0,0.0,0.0,1.181829,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.292936,0.0,20
2310,2310,20,0,0,0.0,0.0,1.187298,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.284196,0.0,20
2311,2311,20,0,0,0.0,0.0,1.191612,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.276825,0.0,20
2312,2312,20,0,0,0.0,0.0,1.195768,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.268085,0.0,20
2313,2313,20,0,0,0.0,0.0,1.199016,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.260713,0.0,20
2314,2314,20,0,0,0.0,0.0,1.20209,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.251973,0.0,20
2315,2315,20,0,0,0.0,0.0,1.204246,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.244602,0.0,20
2316,2316,20,0,0,0.0,0.0,1.206543,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.235862,0.0,20
2317,2317,20,0,0,0.0,0.0,1.207824,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.22849,0.0,20
2318,2318,20,0,0,0.0,0.0,1.209174,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.219751,0.0,20
2319,2319,20,0,0,0.0,0.0,1.209547,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.212379,0.0,20
2320,2320,20,0,0,0.0,0.0,1.209589,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.203639,0.0,20
2321,2321,20,0,0,0.0,0.0,1.20867,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.196268,0.0,20
2322,2322,20,0,0,0.0,0.0,1.207872,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.187528,0.0,20
2323,2323,20,0,0,0.0,0.0,1.206343,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.180156,0.0,20
2324,2324,20,0,0,0.0,0.0,1.205087,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.171416,0.0,20
2325,2325,20,0,0,0.0,0.0,1.202847,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.164045,0.0,20
2326,2326,20,0,0,0.0,0.0,1.200979,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.155305,0.0,20
2327,2327,20,0,0,0.0,0.0,1.198182,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.147934,0.0,20
2328,2328,20,0,0,0.0,0.0,1.195393,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.139194,0.0,20
2329,2329,20,0,0,0.0,0.0,1.191984,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.131822,0.0,20
2330,2330,20,0,0,0.0,0.0,1.188808,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.123082,0.0,20
2331,2331,20,0,0,0.0,0.0,1.184645,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.115711,0.0,20
2332,2332,20,0,0,0.0,0.0,1.180143,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.106971,0.0,20
2333,2333,20,0,0,0.0,0.0,1.175283,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.099599,0.0,20
2334,2334,20,0,0,0.0,0.0,1.170469,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.09086,0.0,20
2335,2335,20,0,0,0.0,0.0,1.165273,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.083488,0.0,20
2336,2336,20,0,0,0.0,0.0,1.160148,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.074748,0.0,20
2337,2337,20,0,0,0.0,0.0,1.154987,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.067377,0.0,20
2338,2338,20,0,0,0.0,0.0,1.15033,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.058637,0.0,20
2339,2339,20,0,0,0.0,0.0,1.145313,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.051265,0.0,20
2340,2340,20,0,0,0.0,0.0,1.139895,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.042525,0.0,20
2341,2341,20,0,0,0.0,0.0,1.134504,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.035154,0.0,20
2342,2342,20,0,0,0.0,0.0,1.12915,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.026414,0.0,20
2343,2343,20,0,0,0.0,0.0,1.124151,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.019043,0.0,20
2344,2344,20,0,0,0.0,0.0,1.119356,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.010303,0.0,20
2345,2345,20,0,0,0.0,0.0,1.115185,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,82.002931,0.0,20
2346,2346,20,0,0,0.0,0.0,1.111357,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.994191,0.0,20
2347,2347,20,0,0,0.0,0.0,1.108375,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.98682,0.0,20
2348,2348,20,0,0,0.0,0.0,1.107613,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.97808,0.0,20
2349,2349,20,0,0,0.0,0.0,1.106885,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.970708,0.0,20
2350,2350,20,0,0,0.0,0.0,1.107747,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.961969,0.0,20
2351,2351,20,0,0,0.0,0.0,1.108086,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.954597,0.0,20
2352,2352,20,0,0,0.0,0.0,1.109472,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.945857,0.0,20
2353,2353,20,0,0,0.0,0.0,1.110547,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.938486,0.0,20
2354,2354,20,0,0,0.0,0.0,1.112869,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.929746,0.0,20
2355,2355,20,0,0,0.0,0.0,1.114728,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.922374,0.0,20
2356,2356,20,0,0,0.0,0.0,1.118015,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.913634,0.0,20
2357,2357,20,0,0,0.0,0.0,1.120883,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.906263,0.0,20
2358,2358,20,0,0,0.0,0.0,1.124652,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.897523,0.0,20
2359,2359,20,0,0,0.0,0.0,1.12807,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.890152,0.0,20
2360,2360,20,0,0,0.0,0.0,1.132227,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.881412,0.0,20
2361,2361,20,0,0,0.0,0.0,1.136114,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.87404,0.0,20
2362,2362,20,0,0,0.0,0.0,1.140541,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.8653,0.0,20
2363,2363,20,0,0,0.0,0.0,1.145027,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.857929,0.0,20
2364,2364,20,0,0,0.0,0.0,1.150304,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.849189,0.0,20
2365,2365,20,0,0,0.0,0.0,1.155776,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.841817,0.0,20
2366,2366,20,0,0,0.0,0.0,1.162092,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.833078,0.0,20
2367,2367,20,0,0,0.0,0.0,1.168301,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.825706,0.0,20
2368,2368,20,0,0,0.0,0.0,1.175313,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.816966,0.0,20
2369,2369,20,0,0,0.0,0.0,1.182285,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.809595,0.0,20
2370,2370,20,0,0,0.0,0.0,1.189703,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.800855,0.0,20
2371,2371,20,0,0,0.0,0.0,1.196828,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.793483,0.0,20
2372,2372,20,0,0,0.0,0.0,1.204192,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.784743,0.0,20
2373,2373,20,0,0,0.0,0.0,1.211818,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.777372,0.0,20
2374,2374,20,0,0,0.0,0.0,1.22138,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.768632,0.0,20
2375,2375,20,0,0,0.0,0.0,1.229864,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.761261,0.0,20
2376,2376,20,0,0,0.0,0.0,1.236832,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.752521,0.0,20
2377,2377,20,0,0,0.0,0.0,1.2435,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.745149,0.0,20
2378,2378,20,0,0,0.0,0.0,1.249137,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.736409,0.0,20
2379,2379,20,0,0,0.0,0.0,1.255269,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.729038,0.0,20
2380,2380,20,0,0,0.0,0.0,1.261529,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.720298,0.0,20
2381,2381,20,0,0,0.0,0.0,1.26769,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.712926,0.0,20
2382,2382,20,0,0,0.0,0.0,1.273053,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.704187,0.0,20
2383,2383,20,0,0,0.0,0.0,1.278244,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.696815,0.0,20
2384,2384,20,0,0,0.0,0.0,1.282555,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.688075,0.0,20
2385,2385,20,0,0,0.0,0.0,1.286925,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.680704,0.0,20
2386,2386,20,0,0,0.0,0.0,1.290501,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.671964,0.0,20
2387,2387,20,0,0,0.0,0.0,1.294445,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.664592,0.0,20
2388,2388,20,0,0,0.0,0.0,1.298959,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.655853,0.0,20
2389,2389,20,0,0,0.0,0.0,1.302899,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.648481,0.0,20
2390,2390,20,0,0,0.0,0.0,1.306501,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.639741,0.0,20
2391,2391,20,0,0,0.0,0.0,1.309322,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.63237,0.0,20
2392,2392,20,0,0,0.0,0.0,1.310586,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.62363,0.0,20
2393,2393,20,0,0,0.0,0.0,1.311516,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.616258,0.0,20
2394,2394,20,0,0,0.0,0.0,1.311286,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.607518,0.0,20
2395,2395,20,0,0,0.0,0.0,1.311205,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.600147,0.0,20
2396,2396,20,0,0,0.0,0.0,1.309208,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.591407,0.0,20
2397,2397,20,0,0,0.0,0.0,1.307577,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.584035,0.0,20
2398,2398,20,0,0,0.0,0.0,1.30536,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.575296,0.0,20
2399,2399,20,0,0,0.0,0.0,1.30298,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,81.567924,0.0,20
2400,2400,20,0,0,0.0,0.0,1.299652,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.759184,0.0,20
2401,2401,20,0,0,0.0,0.0,1.29622,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.751813,0.0,20
2402,2402,20,0,0,0.0,0.0,1.291449,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.743073,0.0,20
2403,2403,20,0,0,0.0,0.0,1.287021,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.735702,0.0,20
2404,2404,20,0,0,0.0,0.0,1.281245,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.726962,0.0,20
2405,2405,20,0,0,0.0,0.0,1.275849,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.719591,0.0,20
2406,2406,20,0,0,0.0,0.0,1.268922,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.710851,0.0,20
2407,2407,20,0,0,0.0,0.0,1.262408,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.70348,0.0,20
2408,2408,20,0,0,0.0,0.0,1.254744,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.69474,0.0,20
2409,2409,20,0,0,0.0,0.0,1.24741,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.687369,0.0,20
2410,2410,20,0,0,0.0,0.0,1.238622,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.678629,0.0,20
2411,2411,20,0,0,0.0,0.0,1.23005,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.671258,0.0,20
2412,2412,20,0,0,0.0,0.0,1.219045,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.662518,0.0,20
2413,2413,20,0,0,0.0,0.0,1.209246,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.655147,0.0,20
2414,2414,20,0,0,0.0,0.0,1.197793,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.646407,0.0,20
2415,2415,20,0,0,0.0,0.0,1.187774,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.639036,0.0,20
2416,2416,20,0,0,0.0,0.0,1.176179,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.630296,0.0,20
2417,2417,20,0,0,0.0,0.0,1.165893,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.622925,0.0,20
2418,2418,20,0,0,0.0,0.0,1.153958,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.614185,0.0,20
2419,2419,20,0,0,0.0,0.0,1.143309,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.606814,0.0,20
2420,2420,20,0,0,0.0,0.0,1.131428,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.598074,0.0,20
2421,2421,20,0,0,0.0,0.0,1.12126,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.590703,0.0,20
2422,2422,20,0,0,0.0,0.0,1.109935,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.581963,0.0,20
2423,2423,20,0,0,0.0,0.0,1.100172,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.574592,0.0,20
2424,2424,20,0,0,0.0,0.0,1.088788,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.565852,0.0,20
2425,2425,20,0,0,0.0,0.0,1.079434,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.558481,0.0,20
2426,2426,20,0,0,0.0,0.0,1.069095,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.549741,0.0,20
2427,2427,20,0,0,0.0,0.0,1.060577,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.54237,0.0,20
2428,2428,20,0,0,0.0,0.0,1.050859,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.53363,0.0,20
2429,2429,20,0,0,0.0,0.0,1.043215,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.526259,0.0,20
2430,2430,20,0,0,0.0,0.0,1.034754,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.517519,0.0,20
2431,2431,20,0,0,0.0,0.0,1.028818,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.510148,0.0,20
2432,2432,20,0,0,0.0,0.0,1.024186,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.501408,0.0,20
2433,2433,20,0,0,0.0,0.0,1.021134,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.494037,0.0,20
2434,2434,20,0,0,0.0,0.0,1.019545,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.485297,0.0,20
2435,2435,20,0,0,0.0,0.0,1.019216,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.477926,0.0,20
2436,2436,20,0,0,0.0,0.0,1.020998,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.469186,0.0,20
2437,2437,20,0,0,0.0,0.0,1.022959,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.461815,0.0,20
2438,2438,20,0,0,0.0,0.0,1.026517,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.453075,0.0,20
2439,2439,20,0,0,0.0,0.0,1.029957,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.445704,0.0,20
2440,2440,20,0,0,0.0,0.0,1.034589,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.436964,0.0,20
2441,2441,20,0,0,0.0,0.0,1.039151,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.429593,0.0,20
2442,2442,20,0,0,0.0,0.0,1.045384,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.420853,0.0,20
2443,2443,20,0,0,0.0,0.0,1.051204,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.413482,0.0,20
2444,2444,20,0,0,0.0,0.0,1.058591,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.404742,0.0,20
2445,2445,20,0,0,0.0,0.0,1.065604,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.397371,0.0,20
2446,2446,20,0,0,0.0,0.0,1.073768,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.388631,0.0,20
2447,2447,20,0,0,0.0,0.0,1.081529,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.38126,0.0,20
2448,2448,20,0,0,0.0,0.0,1.090674,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.37252,0.0,20
2449,2449,20,0,0,0.0,0.0,1.099555,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.365149,0.0,20
2450,2450,20,0,0,0.0,0.0,1.110476,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.356409,0.0,20
2451,2451,20,0,0,0.0,0.0,1.120232,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.349038,0.0,20
2452,2452,20,0,0,0.0,0.0,1.131049,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.340298,0.0,20
2453,2453,20,0,0,0.0,0.0,1.140428,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.332927,0.0,20
2454,2454,20,0,0,0.0,0.0,1.149191,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.324187,0.0,20
2455,2455,20,0,0,0.0,0.0,1.157016,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.316816,0.0,20
2456,2456,20,0,0,0.0,0.0,1.164067,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.308076,0.0,20
2457,2457,20,0,0,0.0,0.0,1.170663,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.300705,0.0,20
2458,2458,20,0,0,0.0,0.0,1.176665,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.291965,0.0,20
2459,2459,20,0,0,0.0,0.0,1.182792,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.284594,0.0,20
2460,2460,20,0,0,0.0,0.0,1.188189,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.275854,0.0,20
2461,2461,20,0,0,0.0,0.0,1.19427,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.268483,0.0,20
2462,2462,20,0,0,0.0,0.0,1.201479,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.259743,0.0,20
2463,2463,20,0,0,0.0,0.0,1.208437,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.252372,0.0,20
2464,2464,20,0,0,0.0,0.0,1.216259,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.243633,0.0,20
2465,2465,20,0,0,0.0,0.0,1.222899,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.236261,0.0,20
2466,2466,20,0,0,0.0,0.0,1.228832,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.227522,0.0,20
2467,2467,20,0,0,0.0,0.0,1.234167,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.22015,0.0,20
2468,2468,20,0,0,0.0,0.0,1.238695,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.211411,0.0,20
2469,2469,20,0,0,0.0,0.0,1.242949,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.204039,0.0,20
2470,2470,20,0,0,0.0,0.0,1.247284,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.1953,0.0,20
2471,2471,20,0,0,0.0,0.0,1.251034,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.187928,0.0,20
2472,2472,20,0,0,0.0,0.0,1.253905,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.179189,0.0,20
2473,2473,20,0,0,0.0,0.0,1.256312,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.171817,0.0,20
2474,2474,20,0,0,0.0,0.0,1.25758,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.163078,0.0,20
2475,2475,20,0,0,0.0,0.0,1.258551,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.155706,0.0,20
2476,2476,20,0,0,0.0,0.0,1.258118,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.146967,0.0,20
2477,2477,20,0,0,0.0,0.0,1.25739,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.139595,0.0,20
2478,2478,20,0,0,0.0,0.0,1.255127,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.130856,0.0,20
2479,2479,20,0,0,0.0,0.0,1.253053,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.123484,0.0,20
2480,2480,20,0,0,0.0,0.0,1.249628,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.114745,0.0,20
2481,2481,20,0,0,0.0,0.0,1.245952,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.107373,0.0,20
2482,2482,20,0,0,0.0,0.0,1.239406,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.098634,0.0,20
2483,2483,20,0,0,0.0,0.0,1.23348,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.091262,0.0,20
2484,2484,20,0,0,0.0,0.0,1.225891,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.082523,0.0,20
2485,2485,20,0,0,0.0,0.0,1.219021,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.075151,0.0,20
2486,2486,20,0,0,0.0,0.0,1.210402,0.01166,0.012353,0.015631,0.01166,0.012353,0.015631,0.0,20,20,1,68.066412,0.0,20
